item_id,item_feedback,correction
f9128ec8,"ja, aber ich hadere mit dem Begriff 'sozialer Ungleichheit', Sorge mich dabei um eine Idee der Gleichmacherei. Teilhabe fände ich besser",FALSE
d7034756,"falsifizierbar?",FALSE
9e2211cd,"mehr Inklusions-Items bitte, kann mich garnicht so wirklich ganz ausdrücken so!",FALSE
e5068a19,"Kern ja, Geschäft nein!",FALSE
38b8493d,"z.B.? Was heisst denn hier 'beachten'? Finde das etwas vage.",FALSE
d76d39f9,"in der Schule wohl ja, im Freilernen u.U. nicht",FALSE
6998fdd1,"Falsifzierbar? Ich weiß es nicht, kommt wohl darauf an?",FALSE
25d28c96,"offenheit und vertragen sich nicht sollte es heißen",TRUE
8568edc6,"falsche LaTeX Formatierung nach o.ä. und bzw.",TRUE
f9128ec8,"komische Begründung, Formulierung anpassen",FALSE
b9dc12a2,"solche items gibt es mehrfach, oder?",FALSE
c7e25859,"Was sind 'Neue Medien' - Modebegriff?",FALSE
f1ff2197,"bei 'natürlich' muss ich an biologisch denken, das macht hier für mich keinen Sinn.",FALSE

===

Allgemeines Feedback

Bis 0 waren alle meine items neutral und positiv.
Hatte nur 8 neutrale items

Hypothetischer Faktor:

1) Lesen & Schreiben als etwas *politisches*, *soziales*, etwa: Perspektivenvielfalt, Inklusion etc.
Lesen und Schreiben wird hier als Modus der gesellschaftlichen Teilhabe verstanden, folglich auch das Lernen so beschrieben.

2) Technisches, positives Verständnis von Lesen und Schreiben als Puzzle, etwa wie Schuhe schnüren, daher verweise auf Disziplin etc.